id,trade_id,type,amount,price,usd_amount,fee,timestamp,confidence,reasons,stop_loss,take_profit,balance_after,btc_after,status,created_at,entry_price,exit_price,gain_loss,roi,related_trade_id,position_side,position_id,action,sanitized,sanitized_note
549,trade_1764370346993_roecrlaq2,SELL,0.110299170703344,91159.89,10054.8602684081,0.0,"2025-11-28 22:52:26",50,"[""Auto-close before switch""]",,,10054.8602684081,0.0,completed,"2025-11-28 22:52:26",90908.0,91159.89,27.7832581084653,0.277082324987899,,long,long_1764367209667_6rkdn8,close,0,
550,trade_1764370931973_a6elat,SELL,0.110299170703344,91156.28,10054.4620884018,0.0,"2025-11-28 23:02:11",0,"[""stochastic15_close""]",,,10054.4620884018,0.0,completed,"2025-11-28 23:02:11",90908.0,91156.28,27.3850781022262,,trade_1764370932040_r3zact,long,long_1764367209667_6rkdn8,close,0,
554,trade_1764378927091_uj7e7uw2h,SELL,0.110921117270294,91015.71,10095.564242349,0.0,"2025-11-29 01:15:27",50,"[""Auto-close before switch""]",,,10095.564242349,0.0,completed,"2025-11-29 01:15:27",90900.0,91015.71,12.8346824793464,0.127293729372944,,long,long_1764374294215_fqy1uu,close,0,
555,trade_1764379037458_6hka2d,SELL,0.110921117270294,91089.17,10103.7125076237,0.0,"2025-11-29 01:17:17",0,"[""stochastic15_close""]",,,10103.7125076237,0.0,completed,"2025-11-29 01:17:17",90900.0,91089.17,20.9829477540213,,trade_1764379037524_ehxyny,long,long_1764374294215_fqy1uu,close,0,
563,trade_1764409527465_q3d1tkhtd,SELL,0.111777637215535,90594.61,10126.4514502629,0.0,"2025-11-29 09:45:27",50,"[""Auto-close before switch""]",,,10126.4514502629,0.0,completed,"2025-11-29 09:45:27",90660.45,90594.61,-7.35943963427043,-0.072622626514645,,long,long_1764397228480_hrvkm0,close,0,
564,trade_1764409776424_uypqqu,SELL,0.111777637215535,90604.82,10127.5926999388,0.0,"2025-11-29 09:49:36",0,"[""stochastic15_close""]",,,10127.5926999388,0.0,completed,"2025-11-29 09:49:36",90660.45,90604.82,-6.2181899582991,,trade_1764409776503_d7hu35,long,long_1764397228480_hrvkm0,close,0,
568,trade_1764411927477_33ydjgbjs,SELL,0.112160214434461,90576.39,10159.0673250994,0.0,"2025-11-29 10:25:27",50,"[""Auto-close before switch""]",,,10159.0673250994,0.0,completed,"2025-11-29 10:25:27",90450.03,90576.39,14.1725646959386,0.139701446201843,,long,long_1764411577502_3iwkgt,close,0,
569,trade_1764412117767_s75gm0,SELL,0.112160214434461,90601.22,10161.8522632238,0.0,"2025-11-29 10:28:37",0,"[""stochastic15_close""]",,,10161.8522632238,0.0,completed,"2025-11-29 10:28:37",90450.03,90601.22,16.9575028203464,,trade_1764412117858_ovt3lj,long,long_1764411577502_3iwkgt,close,0,
577,trade_1764419639105_2bmcdog9t,SELL,0.112487087271741,90614.95,10193.0117887745,0.0,"2025-11-29 12:33:59",50,"[""Auto-close before switch""]",,,10193.0117887745,0.0,completed,"2025-11-29 12:33:59",90555.28,90614.95,6.71210449750461,0.0658934520438767,,long,long_1764419322605_ww9yn0,close,0,
578,trade_1764420463191_kj48sn,SELL,0.112487087271741,90681.99,10200.5529231052,0.0,"2025-11-29 12:47:43",0,"[""stochastic15_close""]",,,10200.5529231052,0.0,completed,"2025-11-29 12:47:43",90555.28,90681.99,14.2532388282031,,trade_1764420463259_9hfpm3,long,long_1764419322605_ww9yn0,close,0,
582,trade_1764448287996_av1fupzvn,SELL,0.112442836480159,90701.99,10198.789029995,0.0,"2025-11-29 20:31:27",50,"[""Auto-close before switch""]",,,10198.789029995,0.0,completed,"2025-11-29 20:31:27",90699.83,90701.99,0.242876526797537,0.00238148186165673,,long,long_1764436493348_hsewfq,close,0,
583,trade_1764448501052_llfeq6,SELL,0.112442836480159,90713.37,10200.0686294742,0.0,"2025-11-29 20:35:01",0,"[""stochastic15_close""]",,,10200.0686294742,0.0,completed,"2025-11-29 20:35:01",90699.83,90713.37,1.52247600594064,,trade_1764448501189_xjxuag,long,long_1764436493348_hsewfq,close,0,
587,trade_1764461188111_n5y87cgsl,SELL,0.112350528666529,90883.98,10210.8632003183,0.0,"2025-11-30 00:06:28",50,"[""Auto-close before switch""]",,,10210.8632003183,0.0,completed,"2025-11-30 00:06:28",90750.62,90883.98,14.9830665029684,0.14695216407337,,long,long_1764460207869_8gehi1,close,0,
588,trade_1764464710576_4k1e3j,SELL,0.112350528666529,90951.17,10218.4120323394,0.0,"2025-11-30 01:05:10",0,"[""stochastic15_close""]",,,10218.4120323394,0.0,completed,"2025-11-30 01:05:10",90750.62,90951.17,22.5318985240728,,trade_1764464710728_5g4mki,long,long_1764460207869_8gehi1,close,0,
592,trade_1764474238314_iplaw5agc,SELL,0.112651698746752,90900.0,10240.0394160798,0.0,"2025-11-30 03:43:58",50,"[""Auto-close before switch""]",,,10240.0394160798,0.0,completed,"2025-11-30 03:43:58",90829.43,90900.0,7.94983038055911,0.0776950818693974,,long,long_1764470594272_nnpvmr,close,0,
593,trade_1764475457297_d6pdjb,SELL,0.112651698746752,90938.53,10244.3798860325,0.0,"2025-11-30 04:04:17",0,"[""stochastic15_close""]",,,10244.3798860325,0.0,completed,"2025-11-30 04:04:17",90829.43,90938.53,12.2903003332714,,trade_1764475457446_p53j5d,long,long_1764470594272_nnpvmr,close,0,
597,trade_1764482818381_zkzwuchax,SELL,0.113286791450188,90859.52,10293.1834935042,0.0,"2025-11-30 06:06:58",50,"[""Auto-close before switch""]",,,10293.1834935042,0.0,completed,"2025-11-30 06:06:58",90682.91,90859.52,20.0075802380177,0.194755549860498,,long,long_1764480621188_8npr1y,close,0,
599,trade_1764483922587_6md20f,SELL,0.113286791450188,90876.05,10295.0561241668,0.0,"2025-11-30 06:25:22",0,"[""stochastic15_close""]",,,10295.0561241668,0.0,completed,"2025-11-30 06:25:22",90682.91,90876.05,21.8802109006892,,trade_1764483922649_maz31l,long,long_1764480621188_8npr1y,close,0,
603,trade_1764504928676_oa4rwzo0w,SELL,0.112449607850589,91271.18,10263.4083990605,0.0,"2025-11-30 12:15:28",50,"[""Auto-close before switch""]",,,10263.4083990605,0.0,completed,"2025-11-30 12:15:28",91213.08,91271.18,6.53332221611823,0.0636970048593812,,long,long_1764502353769_ibctvf,close,0,
604,trade_1764506616199_4qg83d,SELL,0.112449607850589,91385.35,10276.2467707888,0.0,"2025-11-30 12:43:36",0,"[""stochastic15_close""]",,,10276.2467707888,0.0,completed,"2025-11-30 12:43:36",91213.08,91385.35,19.3716939444214,,trade_1764506616299_vuem5u,long,long_1764502353769_ibctvf,close,0,
608,trade_1764516178783_nxzumdjyx,SELL,0.112516197572428,91550.0,10300.8578877558,0.0,"2025-11-30 15:22:58",50,"[""Auto-close before switch""]",,,10300.8578877558,0.0,completed,"2025-11-30 15:22:58",91358.3,91550.0,21.5693550746342,0.209833151448743,,long,long_1764515922331_18lv39,close,0,
609,trade_1764520064734_ft3ryy,SELL,0.112516197572428,91777.0,10326.3990646047,0.0,"2025-11-30 16:27:44",0,"[""stochastic15_close""]",,,10326.3990646047,0.0,completed,"2025-11-30 16:27:44",91358.3,91777.0,47.1105319235754,,trade_1764520064797_zgm4a7,long,long_1764515922331_18lv39,close,0,
